,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
4202,20,93,2658,-0.13,17.3,92,23.9,85,18,8.0,0.0,15.0,70.0,1.0
4203,20,92,2607,-0.44,17.3,92,23.9,85,18,8.0,0.0,17.0,70.0,1.0
4204,20,91,2601,0.0,17.3,92,23.1,83,18,8.0,0.0,18.0,80.0,2.0
4205,20,91,2596,-0.18,17.3,91,23.1,83,18,8.0,0.0,17.0,80.0,2.0
4206,20,91,2623,0.0,16.5,91,19.6,84,18,8.0,0.0,16.0,80.0,2.0
4207,20,92,2634,0.22,18.4,91,26.3,84,18,8.0,0.0,15.0,80.0,2.0
4208,20,93,2660,0.0,21.2,91,38.8,84,18,8.0,0.0,14.0,80.0,2.0
4209,20,94,2692,0.22,16.9,91,21.6,85,18,8.0,0.0,13.0,80.0,2.0
4210,20,94,2692,0.0,17.6,91,24.3,85,18,8.0,0.0,16.0,80.0,2.0
4211,20,94,2697,0.22,17.6,91,24.3,81,18,8.0,0.0,17.0,80.0,2.0
4212,20,94,2703,-0.25,17.6,91,24.3,81,18,8.0,0.0,20.0,90.0,2.0
4213,20,94,2697,-0.25,17.6,91,24.3,81,18,8.0,0.0,15.0,90.0,2.0
4214,20,94,2768,0.0,46.7,91,87.5,79,18,8.0,0.0,15.0,90.0,2.0
4215,20,99,2812,0.24,61.6,91,89.4,79,18,8.0,0.0,15.0,90.0,2.0
4216,20,99,2835,0.0,26.7,91,25.1,79,18,8.0,0.0,14.0,90.0,2.0
4217,20,98,2816,-0.24,18.0,91,24.7,79,18,8.0,0.0,23.0,90.0,2.0
4218,20,96,2757,-0.95,17.6,91,25.1,79,18,8.0,0.0,29.0,90.0,2.0
4219,20,91,2629,-1.54,17.3,91,24.7,79,18,8.0,0.0,83.0,70.0,11.0
4220,20,87,2504,-0.71,17.3,91,24.3,79,18,8.0,0.0,85.0,70.0,11.0
4221,20,86,2473,-0.56,16.9,91,23.5,81,18,8.0,0.0,87.0,70.0,11.0
4222,20,85,2453,-0.24,18.0,91,28.6,81,18,8.0,0.0,86.0,70.0,11.0
4223,20,85,2442,-0.15,16.9,91,21.6,81,18,8.0,0.0,86.0,70.0,11.0
4224,20,84,2426,-0.45,16.9,91,23.1,87,18,8.0,0.0,87.0,70.0,11.0
4225,20,82,2442,-0.46,44.7,91,87.8,87,18,8.0,0.0,84.0,70.0,11.0
4226,20,84,2431,0.34,54.5,91,89.4,88,18,8.0,0.0,86.0,70.0,11.0
4227,20,86,2490,0.34,50.2,91,85.1,88,18,8.0,0.0,86.0,70.0,11.0
4228,20,88,2519,0.23,54.5,91,87.1,87,18,8.0,0.0,85.0,90.0,8.0
4229,20,88,2543,0.22,22.0,92,55.3,85,18,8.0,0.0,86.0,90.0,8.0
4230,20,91,2591,0.0,55.3,92,85.5,85,18,8.0,0.0,84.0,90.0,8.0
4231,20,92,2647,0.33,65.5,92,90.2,85,18,8.0,0.0,84.0,90.0,8.0
4232,20,93,2679,0.33,64.7,93,60.0,81,18,8.0,0.0,83.0,90.0,8.0
4233,20,93,2677,-0.23,17.6,93,21.2,81,18,8.0,0.0,87.0,90.0,8.0
4234,20,92,2681,-0.42,18.0,94,26.7,81,18,8.0,0.0,92.0,90.0,8.0
4235,20,91,2640,0.0,18.0,94,28.2,83,18,8.0,0.0,88.0,90.0,8.0
4236,20,91,2600,-0.24,17.3,94,23.1,83,18,8.0,0.0,30.0,70.0,0.0
4237,20,86,2508,-1.0,16.9,94,23.5,83,18,8.0,0.0,27.0,70.0,0.0
4238,20,84,2394,-1.04,16.9,93,22.7,84,18,8.0,0.0,21.0,70.0,0.0
4239,20,82,2379,-0.45,20.0,93,34.1,84,18,8.0,0.0,22.0,70.0,0.0
4240,20,84,2389,-0.16,30.6,92,72.9,84,18,8.0,0.0,21.0,70.0,0.0
4241,20,82,2403,-0.16,24.3,91,43.5,85,18,8.0,0.0,22.0,70.0,0.0
4242,20,85,2409,-0.16,19.6,91,36.5,88,18,8.0,0.0,27.0,70.0,0.0
4243,20,85,2405,-0.16,16.5,91,25.9,88,18,8.0,0.0,25.0,70.0,0.0
4244,20,82,2378,-0.16,16.9,91,22.7,88,18,8.0,0.0,25.0,90.0,0.0
4245,20,82,2360,-0.32,20.4,91,45.5,89,18,8.0,0.0,26.0,90.0,0.0
4246,20,84,2382,0.21,23.1,91,59.6,89,18,8.0,0.0,26.0,90.0,0.0
4247,20,86,2453,0.21,52.2,91,86.3,89,18,8.0,0.0,28.0,90.0,0.0
4248,20,87,2498,0.47,25.9,91,68.2,89,18,8.0,0.0,28.0,90.0,0.0
4249,20,88,2523,0.45,21.2,91,45.5,88,18,8.0,0.0,28.0,90.0,0.0
4250,20,91,2618,0.34,34.5,91,86.7,88,18,8.0,0.0,26.0,90.0,0.0
4251,20,94,2695,0.54,58.0,91,88.6,88,18,8.0,0.0,27.0,90.0,0.0
4252,20,94,2712,0.23,17.6,91,24.3,87,18,8.0,0.0,26.0,90.0,0.0
4253,20,96,2731,0.24,17.6,92,24.3,87,18,8.0,0.0,23.0,90.0,0.0
4254,20,94,2718,-0.22,17.6,92,24.3,85,18,8.0,0.0,22.0,80.0,0.0
4255,20,92,2656,-0.43,17.3,92,24.3,85,18,8.0,0.0,22.0,80.0,0.0
4256,20,91,2600,-0.59,17.3,93,24.3,87,18,8.0,0.0,17.0,80.0,0.0
4257,20,91,2609,0.0,17.3,93,23.9,87,18,8.0,0.0,18.0,90.0,0.0
4258,20,92,2686,0.0,17.3,93,25.5,87,18,8.0,0.0,15.0,90.0,0.0
4259,20,90,2579,-1.53,16.9,92,23.1,88,18,8.0,0.0,14.0,90.0,0.0
4260,20,79,2273,-1.47,16.9,92,22.7,88,18,8.0,0.0,11.0,90.0,0.0
4261,20,78,2242,-1.48,16.5,92,22.4,88,18,8.0,0.0,8.0,80.0,0.0
4262,20,78,2237,-0.59,16.5,92,22.0,85,18,8.0,0.0,7.0,80.0,0.0
4263,20,79,2245,0.0,16.5,92,21.6,85,18,8.0,0.0,6.0,80.0,0.0
4264,20,79,2255,0.0,16.5,92,21.6,85,18,8.0,0.0,5.0,80.0,0.0
4265,20,79,2264,0.0,16.5,91,21.2,83,18,8.0,0.0,5.0,80.0,0.0
4266,20,79,2251,-0.19,16.5,91,22.0,80,18,8.0,0.0,5.0,80.0,0.0
4267,20,78,2233,-0.24,16.5,91,21.6,76,18,8.0,0.0,6.0,80.0,0.0
4268,20,78,2234,0.0,16.5,91,21.2,76,18,8.0,0.0,7.0,80.0,0.0
4269,20,78,2220,-0.23,16.5,91,21.6,75,18,8.0,0.0,7.0,80.0,0.0
4270,20,78,2240,0.0,16.5,91,21.2,75,18,8.0,0.0,9.0,80.0,0.0
4271,20,80,2295,0.37,32.5,91,82.0,75,18,8.0,0.0,10.0,80.0,0.0
4272,20,84,2389,0.57,33.7,91,82.0,74,18,8.0,0.0,10.0,80.0,0.0
4273,20,85,2416,0.22,16.9,91,24.3,74,18,8.0,0.0,11.0,80.0,0.0
4274,20,86,2445,0.22,16.9,91,23.1,75,18,8.0,0.0,11.0,80.0,0.0
4275,20,86,2442,0.0,16.9,91,23.1,75,18,8.0,0.0,11.0,80.0,0.0
4276,20,85,2455,0.0,16.9,91,23.1,75,18,8.0,0.0,12.0,80.0,0.0
4277,20,86,2459,-0.18,16.9,91,23.1,75,18,8.0,0.0,18.0,80.0,0.0
4278,20,86,2460,0.24,16.9,91,23.5,76,18,8.0,0.0,18.0,90.0,2.0
4279,20,85,2444,-0.5,16.9,91,23.1,76,18,8.0,0.0,17.0,90.0,2.0
4280,20,84,2369,-0.52,16.9,91,22.7,76,18,8.0,0.0,25.0,90.0,2.0
4281,20,81,2319,-0.4,16.9,91,22.7,76,18,8.0,0.0,26.0,90.0,2.0
4282,20,78,2259,-0.59,16.5,91,22.4,76,18,8.0,0.0,31.0,90.0,3.0
4283,20,76,2220,-0.75,16.5,91,22.4,76,18,8.0,0.0,32.0,90.0,3.0
4284,20,74,2114,-0.71,16.1,91,22.0,78,18,8.0,0.0,32.0,90.0,3.0
4285,20,73,2096,0.47,16.1,91,22.4,78,18,8.0,0.0,33.0,90.0,3.0
4286,20,74,2181,0.47,18.0,91,32.9,78,18,8.0,0.0,33.0,90.0,3.0
4287,20,76,2180,0.23,32.5,91,80.4,78,18,8.0,0.0,25.0,90.0,3.0
4288,20,78,2227,0.55,16.5,91,23.9,78,18,8.0,0.0,22.0,90.0,2.0
4289,20,79,2325,0.24,16.5,91,81.2,78,18,8.0,0.0,22.0,90.0,2.0
4290,20,81,2301,0.25,48.2,91,87.1,76,18,8.0,0.0,19.0,90.0,2.0
4291,20,80,2333,-0.22,16.5,91,22.4,76,18,8.0,0.0,17.0,90.0,2.0
4292,20,80,2272,0.0,16.5,91,22.0,76,18,8.0,0.0,14.0,90.0,2.0
4293,20,78,2271,-0.37,16.5,91,22.0,76,18,8.0,0.0,12.0,90.0,2.0
4294,20,76,2190,-0.46,16.5,92,22.0,76,18,8.0,0.0,12.0,90.0,1.0
4295,20,75,2168,-0.46,16.5,92,22.0,76,18,8.0,0.0,13.0,90.0,1.0
4296,20,74,2131,-0.46,16.1,92,22.0,76,18,8.0,0.0,13.0,90.0,1.0
4297,20,72,2071,-0.45,16.1,92,22.0,76,18,8.0,0.0,11.0,90.0,1.0
4298,20,72,2058,0.0,16.1,92,22.0,78,18,8.0,0.0,13.0,90.0,1.0
4299,20,72,2059,-0.17,16.1,92,22.0,78,18,8.0,0.0,15.0,90.0,1.0
4300,20,72,2069,0.15,16.1,91,21.6,78,18,8.0,0.0,17.0,90.0,1.0
4301,20,73,2079,0.15,29.8,91,91.0,78,18,8.0,0.0,71.0,90.0,6.0
4302,20,76,2196,0.39,45.5,91,90.2,78,18,8.0,0.0,123.0,90.0,6.0
4303,20,81,2324,0.71,53.3,91,91.4,78,18,8.0,0.0,126.0,90.0,6.0
4304,20,85,2416,0.7,53.7,91,83.5,78,18,8.0,0.0,127.0,90.0,6.0
4305,20,85,2431,0.52,16.5,91,32.5,79,18,8.0,0.0,132.0,90.0,6.0
4306,20,85,2442,0.0,16.9,92,22.4,79,18,8.0,0.0,134.0,90.0,6.0
4307,20,85,2421,0.0,16.9,92,22.7,80,18,8.0,0.0,134.0,90.0,6.0
4308,20,84,2393,-0.47,16.9,92,23.1,80,18,8.0,0.0,130.0,90.0,6.0
4309,20,82,2385,-0.72,16.9,92,22.7,81,18,8.0,0.0,130.0,90.0,6.0
4310,20,79,2245,-0.73,16.5,92,88.2,81,18,8.0,0.0,130.0,90.0,6.0
4311,20,79,2245,-0.43,33.3,92,88.2,81,18,8.0,0.0,129.0,90.0,6.0
4312,20,82,2338,0.68,51.4,92,90.6,81,18,8.0,0.0,131.0,90.0,6.0
4313,20,84,2392,0.43,16.5,92,40.8,81,18,8.0,0.0,131.0,90.0,6.0
4314,20,85,2416,0.0,16.9,92,22.7,81,18,8.0,0.0,131.0,90.0,6.0
4315,20,85,2417,0.0,16.9,91,23.1,81,18,8.0,0.0,131.0,90.0,6.0
4316,20,85,2413,0.0,16.9,91,22.7,81,18,8.0,0.0,132.0,90.0,6.0
4317,20,87,2457,0.0,16.9,91,22.7,81,18,8.0,0.0,134.0,90.0,6.0
4318,20,87,2480,0.22,16.9,91,23.1,81,18,8.0,0.0,131.0,90.0,6.0
4319,20,87,2491,-0.24,16.9,91,23.1,81,18,8.0,0.0,129.0,90.0,6.0
4320,20,87,2475,0.0,16.9,91,23.1,80,18,8.0,0.0,128.0,90.0,6.0
4321,20,86,2464,0.0,16.9,91,22.7,80,18,8.0,0.0,70.0,90.0,6.0
4322,20,90,2505,0.46,16.9,91,23.1,80,18,8.0,0.0,12.0,90.0,6.0
4323,20,90,2568,0.46,17.3,91,23.5,80,18,8.0,0.0,9.0,70.0,0.0
4324,20,93,2637,0.46,18.4,91,24.7,80,18,8.0,0.0,10.0,70.0,0.0
4325,20,94,2682,0.43,17.6,91,23.9,80,18,8.0,0.0,10.0,70.0,0.0
4326,20,97,2748,0.43,17.6,91,23.9,81,18,8.0,0.0,11.0,90.0,0.0
4327,20,97,2777,0.35,17.6,91,24.3,81,18,8.0,0.0,11.0,90.0,0.0
4328,20,96,2725,-0.45,17.6,91,24.7,81,18,8.0,0.0,12.0,90.0,0.0
4329,20,97,2764,0.23,17.6,90,23.9,81,18,8.0,0.0,12.0,90.0,2.0
4330,20,98,2787,0.24,17.6,90,24.3,84,18,8.0,0.0,11.0,90.0,2.0
4331,20,97,2769,-0.78,17.6,90,23.9,84,18,8.0,0.0,20.0,90.0,2.0
4332,20,94,2700,-0.78,17.6,90,23.9,84,18,8.0,0.0,24.0,90.0,2.0
4333,20,92,2643,-0.58,17.3,90,23.9,84,18,8.0,0.0,25.0,90.0,2.0
4334,20,90,2563,-0.97,17.3,90,23.5,84,18,8.0,0.0,26.0,90.0,2.0
4335,20,87,2511,0.43,16.9,90,23.1,84,18,8.0,0.0,25.0,90.0,3.0
4336,20,90,2582,0.43,57.3,90,88.6,84,18,8.0,0.0,26.0,90.0,3.0
4337,20,91,2589,0.47,20.0,91,82.7,84,18,8.0,0.0,26.0,90.0,3.0
4338,20,92,2613,0.34,17.3,91,25.5,84,18,8.0,0.0,27.0,90.0,3.0
4339,20,91,2612,-0.24,17.3,91,24.3,83,18,8.0,0.0,26.0,70.0,3.0
4340,20,88,2583,-0.54,17.3,91,23.1,83,18,8.0,0.0,26.0,70.0,3.0
4341,20,85,2450,-0.74,16.9,91,22.7,83,18,8.0,0.0,27.0,70.0,3.0
4342,20,84,2414,-0.48,16.9,91,22.0,83,18,8.0,0.0,28.0,70.0,3.0
4343,20,85,2413,-0.16,16.9,91,22.0,79,18,8.0,0.0,30.0,70.0,3.0
4344,20,82,2403,-0.34,16.5,91,22.4,79,18,8.0,0.0,29.0,70.0,3.0
4345,20,82,2315,-0.53,16.5,91,22.4,79,18,8.0,0.0,28.0,70.0,3.0
4346,20,80,2315,-0.23,16.5,91,21.6,79,18,8.0,0.0,28.0,70.0,3.0
4347,20,80,2297,-0.47,16.5,91,21.6,79,18,8.0,0.0,31.0,70.0,1.0
4348,20,80,2295,-0.23,16.5,91,21.2,78,18,8.0,0.0,38.0,70.0,1.0
4349,20,80,2293,0.44,16.5,91,21.2,78,18,8.0,0.0,32.0,70.0,1.0
4350,20,80,2296,0.44,16.5,91,21.2,78,18,8.0,0.0,27.0,70.0,1.0
4351,20,81,2323,0.44,26.7,91,53.3,78,18,8.0,0.0,22.0,70.0,1.0
4352,20,82,2359,0.45,26.7,91,67.8,78,18,8.0,0.0,22.0,60.0,0.0
4353,20,84,2389,0.0,22.0,91,48.6,78,18,8.0,0.0,21.0,60.0,0.0
4354,20,84,2406,0.24,18.4,91,35.3,78,18,8.0,0.0,19.0,60.0,0.0
4355,20,85,2403,0.25,16.9,92,22.4,78,18,8.0,0.0,21.0,70.0,0.0
4356,20,85,2424,0.22,22.0,92,50.6,78,18,8.0,0.0,21.0,70.0,0.0
4357,20,86,2461,0.22,22.7,92,51.8,78,18,8.0,0.0,22.0,70.0,0.0
4358,20,87,2510,0.23,20.4,92,40.8,78,18,8.0,0.0,21.0,70.0,0.0
4359,20,91,2565,0.23,34.1,92,82.4,78,18,8.0,0.0,21.0,60.0,0.0
4360,20,92,2613,0.57,24.3,92,59.2,78,18,8.0,0.0,21.0,60.0,0.0
4361,20,93,2664,0.37,16.1,92,48.6,78,18,8.0,0.0,19.0,60.0,0.0
4362,20,93,2667,0.21,17.6,93,22.4,78,18,8.0,0.0,18.0,60.0,0.0
4363,20,93,2659,0.0,21.6,93,73.7,78,18,8.0,0.0,16.0,70.0,0.0
4364,20,94,2708,0.23,61.2,93,89.0,78,18,8.0,0.0,17.0,70.0,0.0
4365,20,96,2744,0.24,60.8,93,89.4,78,18,8.0,0.0,19.0,70.0,0.0
4366,20,98,2794,0.4,62.0,93,89.4,78,18,8.0,0.0,18.0,70.0,0.0
4367,20,99,2834,0.26,62.4,93,89.8,78,18,8.0,0.0,18.0,60.0,0.0
4368,20,100,2853,0.23,63.1,92,89.4,78,18,8.0,0.0,14.0,60.0,0.0
4369,20,100,2861,-0.24,36.9,92,67.1,76,18,8.0,0.0,14.0,60.0,0.0
4370,20,99,2819,-0.97,17.6,92,23.9,76,18,8.0,0.0,13.0,60.0,0.0
4371,20,96,2720,-0.74,30.6,92,46.3,76,18,8.0,0.0,18.0,70.0,1.0
4372,20,94,2684,-0.47,18.4,92,33.3,76,18,8.0,0.0,18.0,70.0,1.0
4373,20,92,2648,-0.45,58.8,91,88.6,76,18,8.0,0.0,36.0,70.0,1.0
4374,20,92,2635,-0.23,22.0,91,89.0,76,18,8.0,0.0,34.0,70.0,1.0
4375,20,92,2605,-0.24,61.6,91,89.0,76,18,8.0,0.0,33.0,70.0,1.0
4376,20,92,2616,-0.19,62.4,91,89.0,76,18,8.0,0.0,33.0,70.0,1.0
4377,20,91,2611,-0.19,16.9,91,38.8,76,18,8.0,0.0,33.0,90.0,1.0
4378,20,90,2620,-0.47,18.8,91,27.5,76,18,8.0,0.0,33.0,90.0,1.0
4379,20,88,2528,-0.49,16.9,91,23.1,76,18,8.0,0.0,30.0,90.0,1.0
4380,20,85,2443,-1.02,16.9,91,22.7,78,18,8.0,0.0,29.0,90.0,1.0
4381,20,78,2268,-1.14,16.5,91,22.4,78,18,8.0,0.0,29.0,90.0,1.0
4382,20,75,2167,-1.24,16.1,91,22.0,78,18,8.0,0.0,27.0,90.0,1.0
4383,20,76,2156,-0.61,16.1,91,21.6,78,18,8.0,0.0,25.0,90.0,1.0
4384,20,74,2146,-0.45,16.1,91,21.6,78,18,8.0,0.0,26.0,60.0,0.0
4385,20,73,2119,-0.24,16.1,91,21.6,78,18,8.0,0.0,53.0,60.0,0.0
4386,20,73,2106,0.0,16.1,91,21.6,78,18,8.0,0.0,35.0,60.0,0.0
4387,20,74,2132,0.0,16.1,91,20.8,76,18,8.0,0.0,35.0,60.0,0.0
4388,20,76,2181,0.37,16.1,91,20.8,76,18,8.0,0.0,35.0,60.0,0.0
4389,20,75,2196,0.0,16.1,91,21.2,75,18,8.0,0.0,35.0,60.0,0.0
4390,20,75,2184,-0.22,16.1,91,21.2,75,18,8.0,0.0,35.0,60.0,0.0
4391,20,75,2180,-0.23,16.1,91,21.2,75,18,8.0,0.0,34.0,60.0,0.0
4392,20,75,2181,-0.47,16.1,91,21.2,76,18,8.0,0.0,34.0,60.0,0.0
4393,20,74,2135,0.17,16.1,91,21.6,76,18,8.0,0.0,38.0,60.0,0.0
4394,20,75,2161,0.17,16.1,91,20.8,76,18,8.0,0.0,39.0,60.0,0.0
4395,20,76,2195,0.24,16.1,91,21.2,78,18,8.0,0.0,39.0,60.0,0.0
4396,20,78,2224,0.22,16.5,91,21.2,78,18,8.0,0.0,39.0,60.0,0.0
4397,20,78,2228,0.23,16.5,91,21.2,78,18,8.0,0.0,39.0,60.0,0.0
4398,20,78,2258,0.23,16.5,91,21.2,78,18,8.0,0.0,51.0,90.0,2.0
4399,20,80,2326,0.35,20.0,91,21.2,78,18,8.0,0.0,53.0,90.0,2.0
4400,20,84,2398,0.47,26.7,91,66.3,78,18,8.0,0.0,53.0,90.0,2.0
4401,20,87,2483,0.63,23.5,91,78.0,79,18,8.0,0.0,54.0,90.0,2.0
4402,20,88,2592,0.73,54.1,91,89.0,79,18,8.0,0.0,53.0,90.0,2.0
4403,20,92,2636,0.53,25.9,91,66.3,79,18,8.0,0.0,55.0,90.0,2.0
4404,20,92,2664,0.22,19.6,91,36.5,81,18,8.0,0.0,56.0,90.0,2.0
4405,20,93,2687,0.17,44.7,91,88.6,81,18,8.0,0.0,31.0,90.0,2.0
4406,20,96,2714,0.37,58.4,91,78.8,81,18,8.0,0.0,32.0,90.0,2.0
4407,20,96,2756,0.23,57.3,91,83.1,81,18,8.0,0.0,32.0,90.0,2.0
4408,20,97,2795,0.0,58.4,92,87.8,81,18,8.0,0.0,46.0,90.0,2.0
4409,20,98,2798,0.25,28.2,92,47.8,80,18,8.0,0.0,45.0,90.0,3.0
4410,20,97,2777,-0.73,17.6,93,23.9,80,18,8.0,0.0,41.0,90.0,3.0
4411,20,91,2641,-1.34,17.3,93,24.3,80,18,8.0,0.0,40.0,90.0,3.0
4412,20,86,2506,-1.32,16.9,94,23.9,80,18,8.0,0.0,39.0,90.0,3.0
4413,20,82,2380,-0.94,16.9,94,22.7,80,18,8.0,0.0,38.0,90.0,3.0
4414,20,81,2359,-0.23,16.5,94,22.0,80,18,8.0,0.0,40.0,90.0,3.0
4415,20,80,2317,-0.24,16.5,94,22.0,80,18,8.0,0.0,39.0,80.0,1.0
4416,20,79,2280,-0.52,16.5,92,21.6,80,18,8.0,0.0,28.0,80.0,1.0
4417,20,79,2267,0.0,16.5,92,22.0,80,18,8.0,0.0,30.0,80.0,1.0
4418,20,79,2266,0.0,16.5,92,22.0,84,18,8.0,0.0,30.0,80.0,1.0
4419,20,80,2282,0.0,16.5,91,22.0,84,18,8.0,0.0,29.0,80.0,1.0
4420,20,81,2326,0.2,16.5,91,21.6,84,18,8.0,0.0,30.0,80.0,0.0
4421,20,82,2377,0.24,16.5,91,21.6,83,18,8.0,0.0,11.0,80.0,0.0
4422,20,84,2393,0.3,16.9,91,21.6,83,18,8.0,0.0,10.0,80.0,0.0
4423,20,85,2425,0.17,16.9,91,22.0,83,18,8.0,0.0,11.0,80.0,0.0
4424,20,87,2497,0.24,19.2,90,29.8,80,18,8.0,0.0,10.0,80.0,0.0
4425,20,88,2552,0.73,17.3,90,22.4,80,18,8.0,0.0,11.0,80.0,0.0
4426,20,90,2625,0.47,38.8,90,83.5,80,18,8.0,0.0,10.0,80.0,0.0
4427,20,96,2740,0.73,22.0,90,48.2,79,18,8.0,0.0,10.0,80.0,0.0
4428,20,97,2767,0.23,16.9,90,34.1,79,18,8.0,0.0,10.0,80.0,0.0
4429,20,98,2806,0.21,18.0,90,23.9,79,18,8.0,0.0,10.0,80.0,0.0
4430,20,98,2823,0.0,17.6,91,24.3,79,18,8.0,0.0,10.0,80.0,0.0
4431,20,96,2751,-0.69,17.6,91,23.9,79,18,8.0,0.0,10.0,80.0,0.0
4432,20,91,2648,-1.3,17.3,91,23.9,80,18,8.0,0.0,12.0,90.0,1.0
4433,20,86,2515,-1.31,16.9,91,23.5,80,18,8.0,0.0,13.0,90.0,1.0
4434,20,86,2469,-0.24,16.9,91,22.7,80,18,8.0,0.0,16.0,90.0,1.0
4435,20,85,2414,-0.76,16.9,91,22.7,80,18,8.0,0.0,21.0,90.0,1.0
4436,20,81,2271,-1.44,16.5,91,22.4,80,18,8.0,0.0,21.0,90.0,1.0
4437,20,78,2206,-0.52,16.5,91,22.4,79,18,8.0,0.0,25.0,80.0,3.0
4438,20,74,2148,-0.92,16.1,91,22.0,80,18,8.0,0.0,29.0,80.0,3.0
4439,20,72,2059,-0.91,16.1,91,22.0,80,18,8.0,0.0,28.0,80.0,3.0
4440,20,69,1966,-0.68,15.7,91,22.0,80,18,8.0,0.0,27.0,80.0,3.0
4441,20,68,1897,-0.51,15.7,92,22.4,80,18,8.0,0.0,29.0,80.0,3.0
4442,20,66,1887,-0.4,15.7,92,22.0,80,18,8.0,0.0,26.0,80.0,4.0
4443,20,64,1861,-0.36,15.7,92,21.6,80,18,8.0,0.0,28.0,80.0,4.0
4444,20,62,1778,-1.12,15.7,92,21.6,80,18,8.0,0.0,27.0,80.0,4.0
4445,20,57,1657,-1.48,15.3,92,22.7,80,18,8.0,0.0,27.0,80.0,4.0
4446,20,55,1574,-0.23,14.9,92,22.7,81,18,8.0,0.0,26.0,80.0,4.0
4447,20,54,1575,-0.23,22.4,92,58.0,81,18,8.0,0.0,26.0,80.0,4.0
4448,20,56,1581,0.0,55.7,92,88.2,81,18,8.0,0.0,27.0,80.0,4.0
4449,20,57,1651,0.36,54.1,92,88.6,81,18,8.0,0.0,28.0,80.0,4.0
4450,20,57,1661,-0.23,14.9,92,27.5,83,18,8.0,0.0,28.0,80.0,3.0
4451,20,56,2042,-0.45,16.1,92,22.0,83,18,8.0,0.0,29.0,80.0,3.0
4452,20,55,2006,-0.25,16.1,92,22.0,84,18,8.0,0.0,29.0,80.0,3.0
4453,20,54,1969,-0.22,18.4,92,34.9,84,18,8.0,0.0,30.0,80.0,3.0
4454,20,54,1949,-0.17,15.7,92,21.2,84,18,8.0,0.0,33.0,80.0,3.0
4455,20,50,1862,-0.93,15.7,92,22.0,84,18,8.0,0.0,88.0,80.0,3.0
4456,20,45,1718,-1.35,15.3,93,22.4,84,18,8.0,0.0,188.0,80.0,3.0
4457,20,39,1477,-1.57,14.5,93,23.1,84,18,8.0,0.0,202.0,90.0,16.0
4458,20,39,1564,-0.69,50.6,92,85.1,84,18,8.0,0.0,221.0,90.0,16.0
4459,20,43,1592,0.69,47.8,92,86.3,84,18,8.0,0.0,231.0,90.0,16.0
4460,20,44,1578,0.83,14.9,92,26.7,84,18,8.0,0.0,247.0,90.0,16.0
4461,20,44,1628,0.37,14.9,92,22.0,84,18,8.0,0.0,247.0,90.0,16.0
4462,20,46,1674,0.37,14.9,92,21.6,84,18,8.0,0.0,247.0,80.0,17.0
4463,20,48,1742,0.28,15.3,92,21.6,84,18,8.0,0.0,246.0,80.0,17.0
4464,20,48,1763,0.0,15.3,92,21.6,84,18,8.0,0.0,247.0,80.0,17.0
4465,20,49,1767,0.0,15.3,92,21.2,84,18,8.0,0.0,248.0,80.0,17.0
4466,20,49,1760,0.0,15.3,92,21.2,84,18,8.0,0.0,240.0,80.0,17.0
4467,20,49,1753,0.0,15.3,92,21.2,84,18,8.0,0.0,240.0,80.0,17.0
4468,20,49,1791,0.23,15.3,92,21.6,84,18,8.0,0.0,240.0,80.0,17.0
4469,20,50,1788,0.23,15.3,92,22.0,84,18,8.0,0.0,239.0,80.0,17.0
4470,20,50,1830,0.0,15.3,92,21.6,84,18,8.0,0.0,237.0,80.0,17.0
4471,20,49,1849,0.0,15.3,91,22.0,84,18,8.0,0.0,237.0,80.0,17.0
4472,20,49,1787,-0.33,15.3,91,21.6,84,18,8.0,0.0,234.0,80.0,17.0
4473,20,49,1789,-0.47,15.3,91,21.2,84,18,8.0,0.0,234.0,80.0,17.0
4474,20,46,1728,-0.8,15.3,91,22.0,84,18,8.0,0.0,233.0,70.0,1.0
4475,20,43,1544,-1.88,14.9,91,22.7,84,18,8.0,0.0,229.0,70.0,1.0
4476,20,33,1284,-1.84,14.5,91,22.4,84,18,8.0,0.0,229.0,70.0,1.0
4477,20,26,1206,-1.74,14.1,91,25.9,84,18,8.0,0.0,172.0,70.0,1.0
4478,20,20,1203,-1.94,14.1,91,23.1,85,18,8.0,0.0,156.0,80.0,0.0
4479,20,13,1105,-1.88,13.7,91,22.0,85,18,8.0,0.0,125.0,80.0,0.0
4480,20,8,973,-1.19,14.1,91,25.1,85,18,8.0,0.0,124.0,80.0,0.0
4481,20,7,869,-0.56,17.3,91,58.0,85,18,8.0,0.0,119.0,80.0,0.0
4482,20,12,1184,0.56,38.8,91,78.4,85,18,8.0,0.0,118.0,80.0,0.0
4483,20,21,1575,1.08,69.8,91,90.2,85,18,8.0,0.0,103.0,80.0,0.0
4484,20,28,2026,1.91,70.6,91,90.6,85,18,8.0,0.0,72.0,80.0,0.0
4485,20,34,2735,1.65,67.1,91,91.4,85,18,8.0,0.0,27.0,80.0,0.0
4486,20,39,2967,0.98,34.5,91,59.2,84,18,8.0,0.0,25.0,80.0,0.0
4487,20,43,2016,0.69,74.9,92,91.0,84,18,8.0,0.0,25.0,80.0,0.0
4488,20,49,2296,0.93,75.3,92,92.9,85,18,8.0,0.0,26.0,80.0,0.0
