,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
4866,16,45.0,2343.0,0.13,17.3,87.0,13.6,0.013900000000006685,23.9,-0.244863,-78.500826,3057.0,2,75.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,32.0,90.0,1.0
4867,16,44.0,2279.0,-0.14,16.9,87.0,13.6,0.01120000000000232,23.5,-0.244745,-78.500808,3056.0,2,75.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,32.0,90.0,1.0
4868,16,41.0,2217.0,-0.6,16.9,87.0,13.4,0.011699999999990496,23.1,-0.244633,-78.500786,3056.0,2,75.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,34.0,90.0,1.0
4869,16,42.0,2172.0,0.37,16.9,87.0,13.6,0.011700000000004707,22.7,-0.244524,-78.500761,3055.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,33.0,90.0,1.0
4870,16,41.0,2147.0,0.37,16.5,87.0,13.6,0.008099999999998886,22.7,-0.244416,-78.500733,3054.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,33.0,90.0,1.0
4871,16,42.0,2231.0,0.37,18.8,87.0,13.6,0.011799999999993815,37.3,-0.244313,-78.500703,3054.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,25.0,90.0,1.0
4872,16,44.0,2296.0,0.37,18.4,87.0,13.6,0.01490000000001146,28.2,-0.244204,-78.500674,3053.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,24.0,90.0,1.0
4873,16,45.0,2305.0,0.37,16.9,87.0,13.7,0.012999999999991019,20.4,-0.244096,-78.500645,3052.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,22.0,90.0,1.0
4874,16,45.0,2323.0,0.14,17.3,87.0,13.6,0.012500000000002842,23.9,-0.243985,-78.50061,3052.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,22.0,90.0,1.0
4875,16,44.0,2325.0,-0.14,17.3,87.0,13.6,0.012000000000000455,24.3,-0.243874,-78.500571,3051.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,22.0,90.0,1.0
4876,16,45.0,2329.0,0.11,17.3,87.0,13.4,0.014200000000002433,23.9,-0.243765,-78.500525,3051.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,19.0,90.0,1.0
4877,16,45.0,2329.0,0.11,17.3,87.0,13.6,0.011099999999999,23.9,-0.243765,-78.500525,3051.0,2,78.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,19.0,90.0,1.0
4878,16,45.0,2330.0,0.0,17.3,87.0,13.6,0.013899999999992474,24.3,-0.243555,-78.500418,3051.0,2,77.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,14.0,90.0,1.0
4879,16,45.0,2377.0,0.0,19.6,87.0,13.6,0.012399999999999523,36.5,-0.243452,-78.500346,3050.0,2,77.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,15.0,90.0,1.0
4880,16,48.0,2446.0,0.27,18.8,87.0,13.6,0.01310000000000855,32.5,-0.243357,-78.500272,3050.0,2,77.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,14.0,90.0,1.0
4881,16,48.0,2478.0,0.4,18.0,88.0,13.6,0.0146000000000015,21.6,-0.243265,-78.50019,3049.0,2,77.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,12.0,90.0,1.0
4882,16,48.0,2492.0,0.0,17.6,88.0,13.7,0.012999999999991019,24.7,-0.243172,-78.500105,3048.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,12.0,90.0,1.0
4883,16,48.0,2545.0,0.0,17.3,88.0,13.6,0.01310000000000855,21.2,-0.243078,-78.500019,3048.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,13.0,90.0,1.0
4884,16,49.0,2564.0,0.12,17.3,88.0,13.6,0.012399999999999523,19.6,-0.243078,-78.500019,3048.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,13.0,90.0,1.0
4885,16,50.0,2552.0,0.12,18.0,88.0,13.6,0.014099999999999113,24.3,-0.242903,-78.499834,3048.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,15.0,90.0,1.0
4886,16,50.0,2558.0,0.23,17.6,88.0,13.6,0.014499999999998181,24.3,-0.242825,-78.499732,3047.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,10.0,90.0,1.0
4887,16,49.0,2555.0,-0.14,17.6,88.0,13.6,0.013300000000000978,24.3,-0.242752,-78.499629,3047.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,13.0,90.0,1.0
4888,16,49.0,2555.0,-0.13,17.6,87.0,13.6,0.01470000000000482,24.3,-0.242688,-78.499518,3047.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,14.0,90.0,1.0
4889,16,49.0,2542.0,0.0,17.6,87.0,13.6,0.008199999999987995,24.3,-0.242629,-78.4994,3047.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,14.0,90.0,1.0
4890,16,49.0,2546.0,0.0,17.6,87.0,13.6,0.01110000000001321,24.3,-0.242575,-78.49928,3046.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,69.0,90.0,4.0
4891,16,49.0,2023.0,0.0,17.6,87.0,13.5,0.012299999999996203,44.3,-0.242533,-78.499159,3046.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,74.0,90.0,4.0
4892,16,51.0,2023.0,0.08,20.0,87.0,13.6,0.024399999999999977,44.3,-0.242533,-78.499159,3046.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,74.0,90.0,4.0
4893,16,52.0,2027.0,0.25,16.5,87.0,13.6,0.015599999999992065,22.7,-0.242462,-78.498906,3046.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,126.0,90.0,4.0
4894,16,48.0,1923.0,-0.81,16.1,87.0,13.6,0.008099999999998886,22.7,-0.242445,-78.498772,3045.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,127.0,90.0,4.0
4895,16,47.0,1841.0,-0.81,16.1,87.0,13.6,0.012800000000012801,22.7,-0.242444,-78.498507,3044.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,129.0,90.0,4.0
4896,16,46.0,1815.0,-0.65,15.7,87.0,13.6,0.012899999999987699,23.1,-0.242456,-78.498385,3044.0,2,69.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,129.0,90.0,4.0
4897,16,45.0,1792.0,-0.27,15.7,87.0,13.5,0.012800000000012801,22.4,-0.24247,-78.498265,3043.0,2,69.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,132.0,90.0,4.0
4898,16,46.0,1795.0,-0.14,25.1,87.0,13.6,0.014099999999999113,24.7,-0.242486,-78.498149,3043.0,2,68.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,134.0,90.0,4.0
4899,16,49.0,1899.0,0.43,31.4,87.0,13.6,0.013300000000000978,86.3,-0.242503,-78.498022,3041.0,2,68.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,134.0,90.0,4.0
4900,16,51.0,1998.0,0.54,21.2,87.0,13.7,0.014199999999988222,61.6,-0.242523,-78.49789,3041.0,2,65.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,133.0,90.0,4.0
4901,16,52.0,2057.0,0.41,19.6,87.0,13.7,0.01480000000000814,23.5,-0.242545,-78.497753,3040.0,2,65.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,130.0,90.0,4.0
4902,16,53.0,2102.0,0.27,20.8,87.0,13.6,0.0146000000000015,51.4,-0.24256,-78.497612,3039.0,2,65.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,130.0,90.0,4.0
4903,16,55.0,2157.0,0.42,18.4,87.0,13.6,0.015299999999996317,36.5,-0.242578,-78.497469,3038.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,130.0,90.0,3.0
4904,16,55.0,2173.0,0.28,16.9,87.0,13.6,0.015199999999992997,22.0,-0.242597,-78.497325,3036.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,129.0,90.0,3.0
4905,16,55.0,2154.0,0.14,16.9,87.0,13.6,0.007800000000003138,23.1,-0.242597,-78.497325,3035.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,129.0,90.0,3.0
4906,16,55.0,2118.0,0.0,16.9,87.0,13.6,0.020600000000001728,23.5,-0.242623,-78.497038,3035.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,131.0,90.0,3.0
4907,16,54.0,2118.0,-0.19,16.5,87.0,13.6,0.015900000000002024,23.1,-0.242626,-78.496894,3033.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,131.0,90.0,3.0
4908,16,51.0,2014.0,-0.79,16.5,88.0,13.6,0.0146000000000015,22.4,-0.242626,-78.496894,3032.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,131.0,90.0,3.0
4909,16,47.0,1887.0,-0.87,16.1,88.0,13.6,0.009000000000000341,22.7,-0.242625,-78.496758,3031.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,131.0,90.0,3.0
4910,16,45.0,1771.0,-0.92,15.7,88.0,13.6,0.008600000000001273,22.7,-0.242616,-78.496632,3030.0,2,64.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,132.0,90.0,3.0
4911,16,46.0,1822.0,-0.57,15.7,88.0,13.5,0.02389999999999759,22.4,-0.242601,-78.496513,3029.0,2,67.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,132.0,90.0,4.0
4912,16,47.0,1876.0,0.28,16.1,88.0,13.6,0.008099999999998886,22.4,-0.242581,-78.496394,3028.0,2,67.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,133.0,90.0,4.0
4913,16,49.0,1913.0,0.28,16.1,88.0,13.6,0.013999999999995794,21.6,-0.242555,-78.496273,3027.0,2,67.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,131.0,90.0,4.0
4914,16,50.0,1979.0,0.35,16.1,88.0,13.6,0.01839999999999975,22.4,-0.242527,-78.496156,3025.0,2,67.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,131.0,90.0,4.0
4915,16,51.0,2000.0,0.34,16.1,87.0,13.6,0.00750000000000739,22.0,-0.24248,-78.496039,3024.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,129.0,90.0,4.0
4916,16,51.0,2002.0,0.13,16.5,87.0,13.6,0.015399999999999636,22.0,-0.24242,-78.495919,3022.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,128.0,90.0,4.0
4917,16,51.0,2009.0,0.0,16.5,87.0,13.6,0.014399999999994861,22.0,-0.242354,-78.495796,3021.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,124.0,90.0,4.0
4918,16,51.0,2003.0,-0.13,16.5,87.0,13.6,0.015000000000000568,22.0,-0.242291,-78.495672,3019.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,70.0,90.0,4.0
4919,16,51.0,1991.0,0.23,16.5,87.0,13.7,0.013700000000000045,22.0,-0.242225,-78.495553,3017.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,15.0,90.0,4.0
4920,16,51.0,2009.0,0.23,16.5,87.0,13.6,0.015299999999996317,22.4,-0.242149,-78.495442,3016.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,13.0,70.0,1.0
4921,16,52.0,2037.0,0.23,16.5,87.0,13.6,0.01839999999999975,22.7,-0.242067,-78.49534,3016.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,9.0,70.0,1.0
4922,16,52.0,2083.0,0.24,16.5,87.0,13.6,0.00750000000000739,22.7,-0.241982,-78.495239,3014.0,2,75.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,10.0,70.0,1.0
4923,16,54.0,2090.0,0.24,16.5,87.0,13.6,0.015299999999996317,22.7,-0.241887,-78.495138,3012.0,2,75.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,10.0,70.0,1.0
4924,16,52.0,2023.0,-0.14,16.5,87.0,13.6,0.014499999999998181,22.7,-0.241791,-78.495042,3010.0,2,75.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,10.0,70.0,1.0
4925,16,53.0,2074.0,-0.14,16.5,87.0,13.6,0.016000000000005343,22.4,-0.241688,-78.494953,3009.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,11.0,90.0,1.0
4926,16,53.0,2120.0,0.13,16.5,87.0,13.8,0.014799999999993929,23.1,-0.241576,-78.494871,3007.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,11.0,90.0,1.0
4927,16,52.0,2064.0,-0.13,16.5,87.0,13.6,0.015700000000009595,22.7,-0.24146,-78.494788,3006.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,11.0,90.0,1.0
4928,16,52.0,2057.0,-0.11,16.5,87.0,13.7,0.013399999999990087,22.4,-0.24146,-78.494788,3006.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,11.0,90.0,1.0
4929,16,52.0,2051.0,-0.1,16.5,87.0,13.6,0.010100000000008436,22.4,-0.241242,-78.49462,3004.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,12.0,90.0,1.0
4930,16,52.0,2048.0,0.0,16.5,86.0,13.6,0.013999999999995794,22.7,-0.241136,-78.49454,3002.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,13.0,90.0,1.0
4931,16,53.0,2087.0,0.08,16.5,86.0,13.6,0.022700000000000387,23.1,-0.241027,-78.494462,3001.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,11.0,90.0,1.0
4932,16,50.0,2001.0,-0.22,16.5,86.0,13.6,0.013800000000003365,23.1,-0.240913,-78.494381,3000.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,17.0,90.0,1.0
4933,16,51.0,2006.0,0.0,16.5,86.0,13.6,0.013800000000003365,22.0,-0.240808,-78.494301,2999.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,20.0,90.0,1.0
4934,16,50.0,2005.0,0.0,16.5,86.0,13.6,0.015099999999989677,22.0,-0.240703,-78.494216,2998.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,23.0,90.0,1.0
4935,16,52.0,2029.0,0.14,16.5,86.0,13.7,0.007199999999997431,22.0,-0.2406,-78.49413,2997.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,25.0,90.0,1.0
4936,16,52.0,2059.0,0.14,16.5,86.0,13.5,0.02200000000000557,22.0,-0.2406,-78.49413,2997.0,2,71.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,25.0,90.0,1.0
4937,16,52.0,2062.0,0.14,16.5,86.0,13.6,0.013099999999994338,22.0,-0.240391,-78.493954,2996.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,90.0,1.0
4938,16,53.0,2078.0,0.14,16.5,86.0,13.6,0.014000000000010004,22.0,-0.240292,-78.493857,2995.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,90.0,1.0
4939,16,53.0,2086.0,0.13,16.5,86.0,13.6,0.01659999999999684,22.4,-0.240201,-78.493756,2994.0,2,70.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,25.0,90.0,1.0
4940,16,54.0,2111.0,0.27,17.3,86.0,13.6,0.0069000000000016826,34.9,-0.240113,-78.493648,2993.0,2,68.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,90.0,1.0
4941,16,54.0,2094.0,0.13,16.5,87.0,13.6,0.016199999999997772,34.5,-0.240031,-78.493535,2993.0,2,68.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,27.0,90.0,1.0
4942,16,55.0,2173.0,0.13,21.2,87.0,13.6,0.015299999999996317,35.3,-0.239949,-78.493418,2993.0,2,69.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,90.0,1.0
4943,16,56.0,2211.0,0.14,18.4,87.0,13.6,0.02210000000000889,25.5,-0.23987,-78.493297,2992.0,2,69.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,27.0,90.0,1.0
4944,16,57.0,2226.0,0.22,16.5,87.0,13.5,0.01630000000000109,22.7,-0.239786,-78.493175,2992.0,2,69.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,70.0,1.0
4945,16,57.0,2228.0,-0.83,16.9,87.0,13.6,0.015499999999988745,23.1,-0.239701,-78.493052,2991.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,70.0,1.0
4946,16,56.0,2224.0,-0.83,16.9,87.0,13.7,0.008600000000001273,23.9,-0.239616,-78.492931,2990.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,26.0,70.0,1.0
4947,16,55.0,2083.0,-0.83,16.9,87.0,13.6,0.021500000000003183,23.5,-0.239532,-78.49281,2989.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,27.0,70.0,1.0
4948,16,49.0,1928.0,-0.96,16.5,87.0,13.6,0.0075999999999964984,22.7,-0.23945,-78.492693,2988.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,28.0,70.0,1.0
4949,16,49.0,1928.0,-0.96,16.1,87.0,13.5,0.01870000000000971,21.6,-0.239376,-78.492583,2987.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,28.0,70.0,1.0
4950,16,48.0,1917.0,-0.39,16.1,87.0,13.6,0.011699999999990496,22.4,-0.239306,-78.492476,2987.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,29.0,70.0,1.0
4951,16,44.0,1764.0,-0.39,15.7,87.0,13.6,0.021700000000009823,22.0,-0.239237,-78.492368,2986.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,29.0,70.0,1.0
4952,16,44.0,1764.0,-0.39,15.7,87.0,13.6,0.0,22.4,-0.239174,-78.492259,2986.0,2,72.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,28.0,70.0,1.0
4953,16,43.0,1687.0,-0.58,18.4,87.0,13.6,0.012499999999988631,22.0,-0.23911,-78.492158,2985.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,30.0,70.0,1.0
4954,16,44.0,1716.0,0.42,19.2,87.0,13.6,0.012300000000010414,44.3,-0.239048,-78.492066,2984.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,29.0,70.0,1.0
4955,16,45.0,1794.0,0.42,16.1,87.0,13.7,0.011899999999997135,22.4,-0.238979,-78.491972,2984.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,29.0,70.0,1.0
4956,16,46.0,1802.0,0.28,24.3,87.0,13.5,0.013400000000004297,65.9,-0.238911,-78.491876,2983.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,31.0,70.0,1.0
4957,16,49.0,1904.0,0.54,18.8,87.0,13.6,0.013799999999989154,59.2,-0.238844,-78.491777,2982.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,38.0,70.0,1.0
4958,16,49.0,1926.0,0.41,15.7,87.0,13.5,0.007000000000005002,24.7,-0.238773,-78.491674,2982.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,38.0,70.0,1.0
4959,16,49.0,1939.0,0.11,16.1,88.0,13.7,0.02020000000000266,21.6,-0.238698,-78.491569,2981.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,32.0,70.0,1.0
4960,16,49.0,1937.0,0.0,16.1,88.0,13.6,0.013800000000003365,22.0,-0.238626,-78.491462,2980.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,27.0,70.0,1.0
4961,16,49.0,1939.0,0.0,16.1,88.0,13.6,0.014999999999986358,21.6,-0.238554,-78.491356,2980.0,2,76.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,23.0,70.0,1.0
4962,16,49.0,1950.0,-0.13,16.1,88.0,13.6,0.013900000000006685,22.0,-0.238482,-78.491248,2979.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,22.0,70.0,1.0
4963,16,47.0,1867.0,-0.68,16.1,88.0,13.6,0.01279999999999859,22.7,-0.238408,-78.49114,2978.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,22.0,60.0,1.0
4964,16,43.0,1706.0,-0.68,15.7,88.0,13.6,0.005700000000004479,22.7,-0.238342,-78.491037,2978.0,2,74.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,21.0,60.0,1.0
4965,16,41.0,1592.0,-0.78,15.3,88.0,13.7,0.015299999999996317,55.7,-0.238342,-78.491037,2978.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,21.0,60.0,1.0
4966,16,40.0,1592.0,-0.79,22.7,88.0,13.5,0.012100000000003774,55.7,-0.238211,-78.490857,2977.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,19.0,60.0,1.0
4967,16,43.0,1667.0,0.54,49.4,88.0,13.6,0.012500000000002842,87.8,-0.238154,-78.490775,2975.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,20.0,70.0,1.0
4968,16,44.0,1746.0,0.54,19.2,88.0,13.6,0.012199999999992883,53.3,-0.238095,-78.490688,2975.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,21.0,70.0,1.0
4969,16,46.0,1799.0,0.53,15.3,88.0,13.7,0.012500000000002842,38.0,-0.238026,-78.490596,2975.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,20.0,70.0,1.0
4970,16,46.0,1836.0,0.29,15.7,88.0,13.6,0.011600000000001387,21.2,-0.237954,-78.4905,2974.0,2,73.0,26.0,2,6,0,1,15.7,18.1,23.0,81.0,16.1,1.0,86.0,759.0,1024.0,6.0,22.0,70.0,1.0
